Date Saved,2025/12/04 20:17:55
Title,SL_083_02°_3001K

Measuring Mode,Ambient
Viewing Angle [°],2
CCT [K],3001
⊿uv,-0.0025
Illuminance [lx],4420

Peak Wavelength [nm],604
Tristimulus Value X,4827.9407
Tristimulus Value Y,4419.8994
Tristimulus Value Z,1893.9331
CIE1931 x,0.4333
CIE1931 y,0.3967
CIE1931 z,0.1700
CIE1976 u',0.2514
CIE1976 v',0.5179
Dominant Wavelength [nm],584
Purity [%],49.1
PPFD [umolm⁻²s⁻¹],63.3
CRI Ra,83.1
CRI R1,82.5
CRI R2,93.2
CRI R3,94.5
CRI R4,80.3
CRI R5,82.9
CRI R6,91.6
CRI R7,81.3
CRI R8,58.8
CRI R9,9.4
CRI R10,84.0
CRI R11,79.7
CRI R12,74.7
CRI R13,85.3
CRI R14,97.9
CRI R15,75.4
TM-30 Rf,85
TM-30 Rg,96
SSIt,75
SSId,52
SSI1,---
SSI2,---
TLCI,69
TLMF,---

Spectral Data 380[nm],0.001125275856
Spectral Data 385[nm],0.001128860284
Spectral Data 390[nm],0.001119900844
Spectral Data 395[nm],0.000871027936
Spectral Data 400[nm],0.000661278842
Spectral Data 405[nm],0.000776806963
Spectral Data 410[nm],0.001119944500
Spectral Data 415[nm],0.001467330498
Spectral Data 420[nm],0.002135219285
Spectral Data 425[nm],0.003645641496
Spectral Data 430[nm],0.006364939734
Spectral Data 435[nm],0.011207532138
Spectral Data 440[nm],0.019456941634
Spectral Data 445[nm],0.031280823052
Spectral Data 450[nm],0.042725689709
Spectral Data 455[nm],0.047345634550
Spectral Data 460[nm],0.043476883322
Spectral Data 465[nm],0.035728506744
Spectral Data 470[nm],0.028449371457
Spectral Data 475[nm],0.023299396038
Spectral Data 480[nm],0.020576458424
Spectral Data 485[nm],0.020139764994
Spectral Data 490[nm],0.021797928959
Spectral Data 495[nm],0.024958642200
Spectral Data 500[nm],0.028728343546
Spectral Data 505[nm],0.032253142446
Spectral Data 510[nm],0.035281691700
Spectral Data 515[nm],0.037839137018
Spectral Data 520[nm],0.040200520307
Spectral Data 525[nm],0.042834848166
Spectral Data 530[nm],0.045542344451
Spectral Data 535[nm],0.047657277435
Spectral Data 540[nm],0.049009632319
Spectral Data 545[nm],0.050795197487
Spectral Data 550[nm],0.053731273860
Spectral Data 555[nm],0.057035308331
Spectral Data 560[nm],0.060692574829
Spectral Data 565[nm],0.064832299948
Spectral Data 570[nm],0.069515600801
Spectral Data 575[nm],0.074221633375
Spectral Data 580[nm],0.078676410019
Spectral Data 585[nm],0.082888081670
Spectral Data 590[nm],0.086581856012
Spectral Data 595[nm],0.089467242360
Spectral Data 600[nm],0.091215483844
Spectral Data 605[nm],0.091618232429
Spectral Data 610[nm],0.090718701482
Spectral Data 615[nm],0.088422723114
Spectral Data 620[nm],0.085019871593
Spectral Data 625[nm],0.080843083560
Spectral Data 630[nm],0.076051048934
Spectral Data 635[nm],0.070554316044
Spectral Data 640[nm],0.064705573022
Spectral Data 645[nm],0.058728292584
Spectral Data 650[nm],0.052762050182
Spectral Data 655[nm],0.046863779426
Spectral Data 660[nm],0.041256435215
Spectral Data 665[nm],0.036044795066
Spectral Data 670[nm],0.031407311559
Spectral Data 675[nm],0.027111452073
Spectral Data 680[nm],0.023160200566
Spectral Data 685[nm],0.019802415743
Spectral Data 690[nm],0.017065625638
Spectral Data 695[nm],0.014620687813
Spectral Data 700[nm],0.012461649254
Spectral Data 705[nm],0.010604182258
Spectral Data 710[nm],0.009009095840
Spectral Data 715[nm],0.007800113410
Spectral Data 720[nm],0.006420455873
Spectral Data 725[nm],0.005120828748
Spectral Data 730[nm],0.004609364551
Spectral Data 735[nm],0.003890574677
Spectral Data 740[nm],0.002780357143
